model,CLMBR_SK,CLMBR_SK,CLMBR,CLMBR,CLMBR_DAPT,CLMBR_DAPT
model_type,[FT],[LP],[FT],[LP],[FT],[LP]
task,,,,,,
In-hospital Mortality,"0.265 [0.158, 0.432]","0.273 [0.164, 0.44]","0.349 [0.205, 0.496]","0.343 [0.2, 0.492]","0.38 [0.232, 0.534]","0.386 [0.236, 0.544]"
Long LOS,"0.577 [0.543, 0.61]","0.556 [0.52, 0.589]","0.54 [0.505, 0.575]","0.49 [0.456, 0.526]","0.564 [0.529, 0.598]","0.534 [0.499, 0.57]"
30-day Readmission,"0.303 [0.256, 0.354]","0.302 [0.255, 0.353]","0.314 [0.266, 0.366]","0.265 [0.222, 0.314]","0.326 [0.278, 0.377]","0.307 [0.26, 0.359]"
Hypoglycemia,"0.29 [0.196, 0.404]","0.303 [0.205, 0.416]","0.226 [0.15, 0.327]","0.218 [0.146, 0.321]","0.228 [0.158, 0.332]","0.225 [0.157, 0.329]"
Hyponatremia,"0.052 [0.02, 0.137]","0.05 [0.02, 0.117]","0.047 [0.013, 0.19]","0.041 [0.012, 0.159]","0.066 [0.022, 0.215]","0.047 [0.02, 0.114]"
Hyperkalemia,"0.095 [0.059, 0.164]","0.097 [0.06, 0.167]","0.061 [0.037, 0.114]","0.061 [0.037, 0.113]","0.069 [0.044, 0.12]","0.07 [0.045, 0.12]"
Thrombocytopenia,"0.528 [0.431, 0.629]","0.527 [0.43, 0.628]","0.491 [0.396, 0.595]","0.486 [0.391, 0.588]","0.536 [0.438, 0.635]","0.531 [0.438, 0.628]"
Anemia,"0.352 [0.275, 0.435]","0.388 [0.311, 0.482]","0.369 [0.293, 0.449]","0.338 [0.265, 0.419]","0.412 [0.33, 0.497]","0.424 [0.342, 0.511]"
